feature,name,lb,ub
0,Status,0.0,1.0
1,Duration,0.0,0.8235294117647058
2,CreditHistory,0.0,1.0
3,Purpose,0.0,1.0
4,CreditAmount,0.0048420820953009,0.8635963464289644
5,Savings,0.0,1.0
6,EmploymentSince,0.0,1.0
7,InstallmentRate,0.0,1.0
8,PersonalStatusSex,0.0,1.0
9,OtherDebtors,0.0,1.0
10,PresentResidence,0.0,1.0
11,Property,0.0,1.0
12,Age,0.0,1.0
13,OtherInstallmentPlans,0.0,1.0
14,Housing,0.0,1.0
15,ExistingCredits,0.0,1.0
16,Job,0.0,1.0
17,NumLiable,0.0,1.0
18,Telephone,0.0,1.0
19,ForeignWorker,0.0,1.0
